PubmedArticleSet,PubmedArticle,MedlineCitation,PMID,DateRevised,Year,Month,Day,Article,Journal,ISSN,JournalIssue,PubDate,Title,ISOAbbreviation,ArticleTitle,ELocationID,Abstract,AbstractText,AuthorList,Author,LastName,ForeName,Initials,AffiliationInfo,Affiliation,Language,PublicationTypeList,PublicationType,ArticleDate,MedlineJournalInfo,Country,MedlineTA,NlmUniqueID,ISSNLinking,PubmedData,History,PubMedPubDate,Hour,Minute,PublicationStatus,ArticleIdList,ArticleId
,,,19805459,,2012,3,1,,,2162-8254,,,Rand health quarterly,Rand Health Q,b'National Evaluation of Safe Start Promising Approaches: Assessing Program Implementation.',,,"b""Children's exposure to violence (CEV)-including direct child maltreatment, witnessing domestic violence, and witnessing community and school violence-can have serious consequences, including a variety of psychiatric disorders and behavioral problems, such as posttraumatic stress disorder, depression, and anxiety. Fortunately, research has shown that interventions for CEV can substantially improve children's chances of future social and psychological well-being. Safe Start Promising Approaches (SSPA) was the second phase of a planned four-phase initiative focusing on preventing and reducing the impact of CEV, sponsored by the U.S. Department of Justice's Office of Juvenile Justice and Delinquency Prevention (OJJDP). OJJDP selected 15 program sites across the country that proposed a range of intervention approaches, focused on multiple types of violence, included variations in ages and age-appropriate practices, and would be implemented in different settings. Each site participated in a national evaluation, conducted by the RAND Corporation. The evaluation design involved three components: a process evaluation, an evaluation of training, and an outcomes evaluation. This article presents the results of the first two evaluations. It describes the program and community settings, interventions, and implementations of the 15 SSPA programs for the first two years of implementation (through March 2009), as well as the training evaluation results.""",,,Honess-Morreale,Lauren,L,,,eng,,Journal Article,,,United States,Rand Health Q,101622976,2162-8254,,,,0,1,epublish,,PMC4945289
,,,22239395,,2012,5,9,,,1939-0025,,,The American journal of orthopsychiatry,Am J Orthopsychiatry,"b""Perceptions of teachers' support, safety, and absence from school because of fear among victims, bullies, and bully-victims.""",10.1111/j.1939-0025.2011.01132.x,,"b""This study examines the distribution of the types of involvement in school violence (bullies, victims, bully-victims, and students not involved in violence) among the general population of Israeli school students. The prevalence of these different types of involvement was also examined according to gender, age or school level (junior high vs. high school), and ethnicity (Jewish vs. Arab). Further, the study examines the relationships between type of involvement in school violence and students' perceptions of teachers' support, safety, and absence from school because of fear. Data were obtained from a nationally representative, stratified sample of 13,262 students in grades 7-11 who responded to a self-report questionnaire on victimization by, and perpetration of, school violence and on perceptions of school climate. Data revealed that 3.6% of all students were victims of bullying (18.5% of those involved in violence). The proportion of bully-victims among male students was 6.4% (21.9% of all involved) compared with 1.1% (11.2% of all involved) among females. Bully-victims reported the lowest levels of teacher support and feelings of security and missed school because of fear significantly more often. The results point to the uniqueness of the bully-victim group. This group presents multiple challenges for school staff with these students needing special attention.""",,,Benbenishty,Rami,R,,"Louis and Gaby Weisfeld School of Social Work, Bar Ilan University, Ramat-Gan, Israel. rruthberko@gmail.com",eng,,"Research Support, Non-U.S. Gov't",,,United States,Am J Orthopsychiatry,0400640,0002-9432,,,,6,0,ppublish,,10.1111/j.1939-0025.2011.01132.x
,,,15005995,,2012,1,1,,,1532-8759,,,Children & schools,Child Sch,"b""Urban Students' Perceptions of the School Environment's Influence on School Violence.""",,,"b""This article provides information about the aspects of the school environment students perceive influence the occurrence of school violence. Concept mapping, a mixed methods methodology, was used with two groups of urban, primarily African American high school students (n=27) to create conceptual frameworks of their understanding of the school social and physical environment's influence on school violence. Each group of students identified over 50 different ways they perceived their school environment contributed to school violence. These ideas were categorized into six main topics: Student Behaviors, Norms of Behavior, Relationships with School Staff, Learning Environment, School Safety, and Neighborhood Environment. Students' perceptions supported the current conceptualization of the role of the school environment in school violence. However, this study supplements the current literature by identifying school level aspects of the social and physical environment that contribute to students perceptions of the safety of their school. At this level, differences were seen between the two school environments, indicating a need for intervention tailoring.""",,,Gielen,A C,AC,,"Professor, Department of Health, Behavior and Society, Johns Hopkins School of Public Health, Baltimore, MD 21287, (410) 955-2397, (410) 614-2797 (fax).",eng,,Journal Article,,,United States,Child Sch,101512748,1532-8759,,,,0,1,ppublish,,NIHMS744505
,,,22137807,,2012,5,4,,,1558-0490,,,Child and adolescent psychiatric clinics of North America,Child Adolesc Psychiatr Clin N Am,b'Building mental health literacy: opportunities and resources for clinicians.',10.1016/j.chc.2011.09.007,,"b'Youth mental health is increasingly recognized as a key concern with significant impact on youth and society. School is the one setting where professionals are consistently available to monitor how children are functioning and learning and intervene and support. School psychiatry has expanded beyond individual mental health problems to school-wide and community issues including school violence, sexual harassment, bullying, substance abuse, discrimination, and discipline. This article describes the importance of mental health literacy in health outcomes and research in school-based mental health programs to better position the clinician to advocate at the individual and/or system level.'",,,Santor,Darcy A,DA,,"Department of Psychiatry, Dalhousie University, Halifax, Nova Scotia, Canada. Alexa.Bagnell@iwk.nshealth.ca",eng,,Introductory Journal Article,,,United States,Child Adolesc Psychiatr Clin N Am,9313451,1056-4993,,,,6,0,ppublish,,10.1016/j.chc.2011.09.007
,,,22047849,,2012,3,7,,,1886-144X,,,Psicothema,Psicothema,b'[Prevalence and differentiating aspects related to gender with regard to the bullying phenomenon in poor countries].',,,"b'There is a large body of scientific knowledge about school violence and bullying in Europe and some other regions of the so-called developed world. However, improvement is scarce in poor and developing regions, as in the case of Latin America and, in particular, Nicaragua. The goal of this work was to determine the prevalence of the bullying phenomenon in Nicaraguan primary schools, to analyze the eventual relationships between the different forms of violence used by the students and to explore, in relation to these aspects, the similarities and differences between boys and girls. For this purpose, we surveyed 3042 pupils of primary school (50.3% girls) using the ""Cuestionario sobre Convivencia, Violencia y Experiencias de Riesgo"" (COVER, in English, Questionnaire about Living Together, Violence and Risk Experiences). We found that the level of involvement in bullying is significantly higher than in developed countries, that boys are more involved than girls in verbal, physical and psychological bullying, and that there are no differences with regard to social exclusion. The results are discussed, comparing them with studies conducted in different countries but with similar methodologies.'",,,Ortega Ruiz,Rosario,R,,"Facultad de Psicología, Universidad de Córdoba, 14011 Córdoba, Spain. m82rofee@uco.es",spa,,"Research Support, Non-U.S. Gov't",,,Spain,Psicothema,101189384,0214-9915,,,,6,0,ppublish,,22047849
,,,21987507,,2012,6,5,,,1552-6518,,,Journal of interpersonal violence,J Interpers Violence,b'Youth victimization: school climate or deviant lifestyles?',10.1177/0886260511421678,,"b""Despite much focus on school violence, there has been little research that explores the relationship between offending and victimization in various school climates. School climate theory suggests that the school's social system, culture, milieu, and ecological structure affect student outcomes including academic performance, delinquency, and more recently, victimization. Hierarchical analysis of data from 5,037 11th-grade students in 33 schools found that offending behavior was the strongest predictor for both minor and more serious forms of victimization. School climate, specifically the social cohesion of schools, reduced serious violent victimization risk. However, school climate did not affect the relationship between offending and victimization, and was not substantially modified when characteristics of the school environment were considered.""",,,Gunter,Whitney,W,,"University of Massachusetts-Boston, MA, USA. heather.zaykowski@umb.edu",eng,,"Research Support, Non-U.S. Gov't",,,United States,J Interpers Violence,8700910,0886-2605,,,,6,0,ppublish,,10.1177/0886260511421678
,,,21834324,,2011,9,15,,,0022-3980,,,The Journal of psychology,J Psychol,"b'The role of affective and cognitive empathy in physical, verbal, and indirect aggression of a Singaporean sample of boys.'",,,"b'Bullying behavior is a serious form of school violence, affecting many children. This study investigated the contributions of 2 specific components of empathy (affective and cognitive empathy) on the 3 forms of aggressive behaviors in a sample of 241 Grade 4 and Grade 5 boys from Singapore. The 2 components of empathy differed in their relation with the 3 types of aggression. After accounting for cognitive empathy, affective empathy was associated with physical aggression. Neither affective empathy nor cognitive empathy was associated with verbal aggression. With control for affective empathy, cognitive empathy was associated with indirect aggression. Results suggest that empathy training based on specific deficits may be helpful in intervention and prevention of specific aggressive behaviors.'",,,Karre,Jennifer K,JK,,"Psychological Studies Academic Group, National Institute of Education, Nanyang Technological University, 1 Nanyang Walk, Singapore 637616. laysee.yeo@nie.edu.sg",eng,,Journal Article,,,United States,J Psychol,0376332,0022-3980,,,,6,0,ppublish,,10.1080/00223980.2011.568986
,,,21710061,,2011,8,19,,,0080-6234,,,Revista da Escola de Enfermagem da U S P,Rev Esc Enferm USP,b'[Preventing school violence: an evaluation of an intervention program].',S0080-62342011000300005,,"b'School violence (bullying), is currently considered a growing public health issue across the globe. It is essential to intervene in order to improve the quality of life of children/adolescents at school. Therefore, it should be a research priority to include the issue in the agenda of nurses. The objective of this study was to evaluate the results of an anti-violence program implemented with 307 secondary level students in a school in Lisbon. The evaluation before and after the program was performed using a questionnaire that was elaborated and validated for this study. We found that before the intervention, there was a high level of bullying (50% victims and 35% aggressors), and that the aggressions also included teachers (7%) and other school workers (9%). The program consisted of building awareness/preparation in teachers and parents and practicing social competencies among the students. After the intervention significant results were observed in the global reduction of school violence.'",,,Mendes,Carla Silva,CS,,"Escola Superior de Saúde da Cruz Vermelha Portuguesa, Lisboa, Portugal. cguerreiromendes@gmail.com",por,,Journal Article,,,Brazil,Rev Esc Enferm USP,0242726,0080-6234,,,,6,0,ppublish,,S0080-62342011000300005
,,,16263919,,2011,9,8,,,1746-1561,,,The Journal of school health,J Sch Health,b'Prioritizing the school environment in school violence prevention efforts.',10.1111/j.1746-1561.2011.00598.x,,"b'This study provides support from students for the role of the school environment in school violence prevention, particularly in preventing the initiation and reducing the severity of school violence. Schools can utilize the information presented in this article to begin discussions with students and staff about prioritizing school environment changes to reduce school violence.'",,,Gielen,Andrea C,AC,,"Department of Pediatrics, Johns Hopkins University, 200 North Wolfe Street, Baltimore, MD 21287, USA. slj@jhmi.edu",eng,,Journal Article,,,United States,J Sch Health,0376370,0022-4391,,,,6,0,ppublish,,NIHMS744502
,,,21491576,,2011,9,15,,,1537-5781,,,New directions for youth development,New Dir Youth Dev,"b'Safe2Tell : an anonymous, 24/7 reporting system for preventing school violence.'",10.1002/yd.390,,"b'There is widespread agreement that many school shootings could be prevented if authorities were informed that a student was planning or preparing to carry out an attack. A universal problem is that young people are highly reluctant to report on their peers. This code of silence represents a major barrier to prevention efforts. In response to the Columbine shooting, the state of Colorado established the Safe2Tell anonymous, 24/7 reporting system for receiving and forwarding threats of violence, bullying, and other concerns. This article describes how the program has grown to the point that it now receives more than 100 calls per month. A series of case examples illustrates its success in responding to threatening situations, including twenty-eight potential school attacks.'",,,Elliott,Delbert S,DS,,Colorado Attorney General's Office.,eng,,Journal Article,,,United States,New Dir Youth Dev,101090644,1533-8916,,,,6,0,ppublish,,10.1002/yd.390
,,,21491573,,2011,9,15,,,1537-5781,,,New directions for youth development,New Dir Youth Dev,b'Prevention of homicidal violence in schools in Germany: the Berlin Leaking Project and the Networks Against School Shootings Project (NETWASS).',10.1002/yd.387,,"b'Since 1999, Germany has experienced at least twelve serious cases of targeted school violence. This article describes two projects designed to fill the gap between universal prevention and emergency response in preventing severe forms of school violence in Germany. The Berlin Leaking Project examined the viability of preventive efforts based on early identification of leaking behavior that often precedes targeted school attacks. Leaking refers to any behavior or communication that indicates a student is preparing to carry out a violent attack. This would include explicit or implied threats of violence, apparent fascination with prior acts of violence such as Columbine, and any evidence of planning or preparation to carry out an attack. The NETWASS project will test a training program and intervention strategy based on those findings, examining the usefulness of a threat assessment approach to prevent violence by training teachers to recognize leaking behavior by students. This approach is extended by training teachers on a larger scale to identify leaking and then having a school-based team evaluate the student and initiate appropriate interventions, such as mental health services, and in some cases, law enforcement action.'",,,Scheithauer,Herbert,H,,Freie Universität Berlin.,eng,,"Research Support, Non-U.S. Gov't",,,United States,New Dir Youth Dev,101090644,1533-8916,,,,6,0,ppublish,,10.1002/yd.387
,,,21481925,,2012,10,27,,,1095-9254,,,Journal of adolescence,J Adolesc,"b'Heteronormativity, school climates, and perceived safety for gender nonconforming peers.'",10.1016/j.adolescence.2011.03.001,,"b""Students' perceptions of their school climates are associated with psychosocial and academic adjustment. The present study examined the role of school strategies to promote safety in predicting students' perceptions of safety for gender nonconforming peers among 1415 students in 28 high schools. Using multilevel modeling techniques, we examined student- and school-level effects on students' perceptions of safety for gender nonconforming peers. We found that older students, bisexual youth, Latino youth, and youth who experienced school violence perceived their gender nonconforming male peers to be less safe. Similarly, we found that older students and students who experienced school violence and harassment due to gender nonconformity perceived their gender nonconforming female peers to be less safe. At the school-level, we found that when schools included lesbian, gay, bisexual, transgender, and queer (LGBTQ) issues in the curriculum and had a Gay-Straight Alliance, students perceived their schools as safer for gender nonconforming male peers.""",,,Russell,Stephen T,ST,,"John & Doris Norton School of Family and Consumer Sciences, University of Arizona, Tucson, AZ 85721-0078, USA. toomey@email.arizona.edu",eng,,"Research Support, Non-U.S. Gov't",,,England,J Adolesc,7808986,0140-1971,,,,6,0,ppublish,,10.1016/j.adolescence.2011.03.001
,,,21481466,,2011,9,13,,,1873-7757,,,Child abuse & neglect,Child Abuse Negl,"b'Student victimization by peers in elementary schools: individual, teacher-class, and school-level predictors.'",10.1016/j.chiabu.2011.01.004,,"b'Based on the study\'s results, efforts to deal with school violence should be targeted to students and school staff. It is essential to design and implement a ""whole school"" approach that includes participation of the entire school community. Furthermore, intensive individual treatment should be given to victimized students to improve their sense of safety and protection on school property. In addition, the findings emphasized the need to design and implement school intervention programs in a sensitive way that takes into consideration children\'s developmental stages and other factors that affect their levels of victimization. The results showed that younger children do not take advantage of the many positive effects that can be achieved from positive school policy and good relationships with staff. It might be that more efforts should be made to raise victimized students\' awareness by emphasizing that schools have rules that are there to protect them.'",,,Khoury-Kassabri,Mona,M,,"School of Social Work and Social Welfare, Hebrew University of Jerusalem, Mt. Scopus, Israel.",eng,,Journal Article,,,England,Child Abuse Negl,7801702,0145-2134,,,,6,0,ppublish,,10.1016/j.chiabu.2011.01.004
,,,21266155,,2011,8,13,,,1886-144X,,,Psicothema,Psicothema,b'[Psychometric examination of the School Social Climate Questionnaire in Chileans students].',,,"b'The School Social Climate Questionnaire (CECSCE) was adapted and applied. Subsequently, its psychometric proprieties were analyzed. The 1075 Chilean students who participated were assessed with the CECSCE and the School Violence Scale. The results showed that the CECSCE has a bifactorial structure, although there was also the possibility of a unifactorial structure. The CECSCE achieved satisfactory reliability and homogeneity indexes. The CECSCES scores were inversely related to the school violence rate. Lastly, differences by gender and educational level were analyzed. Given that there are differences in school climate perceptions in favor of girls, Chilean standards are presented in percentiles by gender. It can therefore be concluded that the CECSCE is sufficiently valid and reliable to be applied in Chile.'",,,Vargas Castro,Judith,J,,"Escuela de Psicología, Universidad Santo Tomás, Viña del Mar, Chile. cguerravio@yahoo.es",spa,,Validation Studies,,,Spain,Psicothema,101189384,0214-9915,,,,6,0,ppublish,,21266155
,,,21248026,,2011,5,4,,,1465-3648,,,Health education research,Health Educ Res,"b""Students' personal traits, violence exposure, family factors, school dynamics and the perpetration of violence in Taiwanese elementary schools.""",10.1093/her/cyq083,,"b""School violence has become an international problem affecting the well-being of students. To date, few studies have examined how school variables mediate between personal and family factors and school violence in the context of elementary schools in Asian cultures. Using a nationally representative sample of 3122 elementary school students in Taiwan, this study examined a theoretical model proposing that negative personal traits, exposure to violence and parental monitoring knowledge have both direct influences as well as indirect influences mediated through school engagement, at-risk peers and poor student-teacher relationships on school violence committed by students against students and teachers. The results of a structural equation modeling analysis provided a good fit for the sample as a whole. The final model accounted for 32% of the variance for student violence against students and 21% for student violence against teachers. The overall findings support the theoretical model proposed in this study. Similar findings were obtained for both male and female students. The study indicated that to reduce school violence more effectively in the context of elementary schools, intervention may exclusively focus on improving students' within-school experiences and the quality of the students' relationships with teachers and school peers.""",,,Astor,Ron Avi,RA,,"Chinese University of Hong Kong, Department of Social Work, Hong Kong. jkchen@swk.cuhk.edu.hk",eng,,"Research Support, Non-U.S. Gov't",,,England,Health Educ Res,8608459,0268-1153,,,,6,0,ppublish,,10.1093/her/cyq083
,,,21223277,,2011,5,6,,,1746-1561,,,The Journal of school health,J Sch Health,b'Impacts of metal detector use in schools: insights from 15 years of research.',10.1111/j.1746-1561.2010.00566.x,,"b'There is insufficient data in the literature to determine whether the presence of metal detectors in schools reduces the risk of violent behavior among students, and some research suggests that the presence of metal detectors may detrimentally impact student perceptions of safety.'",,,Simon,Thomas,T,,"Emory University, 49 Jesse Hill Dr, Atlanta, GA 30303, USA. ahankin@emory.edu",eng,,Review,,,United States,J Sch Health,0376370,0022-4391,,,,6,0,ppublish,,10.1111/j.1746-1561.2010.00566.x
,,,21219274,,2011,5,4,,,1939-0025,,,The American journal of orthopsychiatry,Am J Orthopsychiatry,b'The impact of violence exposure on aggressive behavior through social information processing in adolescents.',10.1111/j.1939-0025.2010.01070.x,,"b'The purpose of this study was to determine whether exposure to violence (EV) in several contexts predicts aggressive behavior through social information processing (SIP) in adolescents. Six hundred and fifty adolescents between the ages of 12 and 17 participated in a 3-wave longitudinal study. The participants completed measures of proactive and reactive aggression at all waves, SIP measures at Time 1 and Time 2, and violence exposure at Time 1. It was expected that SIP would mediate the predictive relationship between EV and aggressive behavior. We found that total Time 1 EV predicted Time 3 reactive aggression. The influence of EV on proactive aggression was direct. Slight differences emerged, however, for victimization and witnessing violence. Witnessing was associated with reactive aggression via both hostile attribution and response selection, whereas victimization predicted reactive aggression via hostile attribution only. Results also suggested that the types of exposure that are most relevant for the development of aggressive behavior are community and school violence. Finally, male adolescents experienced more EV than female adolescents in all contexts except in the home. The findings indicate that intervention in social-cognitive mechanisms is important to reduce aggressive behavior in adolescents who have been exposed to violence.'",,,Orue,Izaskun,I,,University of Deusto.,eng,,"Research Support, Non-U.S. Gov't",,,United States,Am J Orthopsychiatry,0400640,0002-9432,,,,6,0,ppublish,,2012-11011-004
,,,15054016,,2011,1,5,,,0042-0972,,,The Urban review,Urban Rev,"b'Perceived School and Neighborhood Safety, Neighborhood Violence and Academic Achievement in Urban School Children.'",,,"b""Community and school violence continue to be a major public health problem, especially among urban children and adolescents. Little research has focused on the effect of school safety and neighborhood violence on academic performance. This study examines the effect of the school and neighborhood climate on academic achievement among a population of 3(rd)-5(th) grade students in an urban public school system. Community and school safety were assessed using the School Climate Survey, an annual city-wide assessment of student's perception of school and community safety. Community violence was measured using the Neighborhood Inventory for Environmental Typology, an objective observational assessment of neighborhood characteristics. Academic achievement was measured using the Maryland State Assessment (MSA), a standardized exam given to all Maryland 3(rd)-8(th) graders. School Climate Data and MSA data were aggregated by school and grade. Objective assessments of neighborhood environment and students' self-reported school and neighborhood safety were both strongly associated with academic performance. Increasing neighborhood violence was associated with statistically significant decreases from 4.2%-8.7% in math and reading achievement; increasing perceived safety was associated with significant increases in achievement from 16%-22%. These preliminary findings highlight the adverse impact of perceived safety and community violence exposure on primary school children's academic performance.""",,,Pj,Leaf,L,,"Johns Hopkins University Bloomberg School of Public Health; Department of Mental Health; 624 N. Broadway, 8  floor; Baltimore, MD; 21205.",eng,,Journal Article,,,Netherlands,Urban Rev,100970551,0042-0972,,,,6,0,ppublish,,NIHMS257637
,,,19335915,,2011,1,1,,,1933-5342,,,Ambito de encuentros,Ambito Encuentros,b'[Project VIAS: Action and Transformation for the Prevention of School Violence through Community Based Participatory Research].',,,,,,Santiago,Carlos L,CL,,"Catedrático Asociado de la Universidad del Este. Posee un doctorado en Desarrollo de Biología Molecular Celular, además, dirige el Proyecto VIAS.",spa,,Journal Article,,,Puerto Rico,Ambito Encuentros,101672101,1933-5342,,,,0,0,ppublish,,NIHMS736762
,,,21119652,,2011,4,6,,,1745-655X,,,Journal of public health policy,J Public Health Policy,b'Written violence policies and risk of physical assault against Minnesota educators.',10.1057/jphp.2010.32,,"b""Few research studies on school violence policies use quantitative methods to evaluate the impact of policies on workplace violence. This study analyzed nine different written violence policies and their impact on work-related physical assault in educational settings. Data were from the Minnesota Educators' Study. This large, nested case control study included cases (n=372) who reported physical assaults within the last year, and controls (n=1116) who did not. Multivariate logistic regression analyses, using directed acyclic graphs, estimated risk of assault. Results of the adjusted multivariate model suggested decreased risks of physical assault were associated with the presence of policies regarding how to report sexual harassment, verbal abuse, and threat (OR 0.53; 95 per cent CI: 0.30-0.95); assurance of confidential reporting of events (OR 0.67; 95 per cent CI: 0.44-1.04); and zero tolerance for violence (OR 0.70; 95 per cent CI: 0.47-1.04).""",,,McGovern,Patricia M,PM,,"University at Buffalo, Farber Hall G56, 3435 Main Street, Building #26, Buffalo, New York 14214, USA.",eng,,"Research Support, U.S. Gov't, P.H.S.",,,England,J Public Health Policy,8006508,0197-5897,,,,6,0,ppublish,,10.1057/jphp.2010.32
,,,21053197,,2011,1,5,,,1049-023X,,,Prehospital and disaster medicine,Prehosp Disaster Med,b'Integrated response to the dynamic threat of school violence.',,,"b'A terrorist attack on US schools no longer can be considered a Black Swan event. Mounting evidence suggests that extremist organizations actively are targeting US schools. Equally disturbing are data suggesting that schools, universities, and communities are unprepared for large-scale violence. The Operational Medicine Institute Conference on an Integrated Response to the Modern Urban Terrorist Threat revealed significant variations in the perceived threats and critical response gaps among emergency medical providers, law enforcement personnel, politicians, and security specialists. The participants recommended several steps to address these gaps in preparedness, training, responses, and recovery.'",,,Raja,Ali S,AS,,"Beth Israel Medical Center, Boston, MA, USA. dcallawa@gmail.com",eng,,Journal Article,,,United States,Prehosp Disaster Med,8918173,1049-023X,,,,6,0,ppublish,,21053197
,,,20662173,,2010,7,29,,,0013-2004,,,Educational theory,Educ Theory,b'Tragedy and the meaning of school shootings.',,,"b'School shootings are traumatic events that cause a community to question itself, its values, and its educational systems. In this article Bryan Warnick, Benjamin Johnson, and Samuel Rocha explore the meanings of school shootings by examining three recent books on school violence. Topics that grow out of these books include (1) how school shootings might be seen as ceremonial rituals, (2) how schools come to be seen as appropriate places for shootings, and (3) how advice to educators relating to school shootings might change the practice of teaching. The authors present various ways of understanding school shootings that may eventually prove helpful, but they also highlight the problems, tensions, and contradictions associated with each position. In the end, the authors argue, the circumstances surrounding school shootings demonstrate the need for the ""tragic sense"" in education. This need for the tragic sense, while manifest in many different areas of schooling, is exemplified most clearly in targeted school shootings.'",,,Rocha,Samuel,S,,"School of Educational Policy and Leadership, The Ohio State University.",eng,,Journal Article,,,United States,Educ Theory,101094141,0013-2004,,,,6,1,ppublish,,10.1111/j.1741-5446.2010.00364.x
,,,20553515,,2010,9,30,,,1939-0025,,,The American journal of orthopsychiatry,Am J Orthopsychiatry,"b'School violence, adjustment, and the influence of hope on low-income, African American youth.'",10.1111/j.1939-0025.2010.01025.x,,"b'The current study investigated the prevalence and impact of exposure to school violence using a cross-sectional design with a sample of 132 low-income, African American fifth graders (mean age = 10.20). Additionally, hope was examined in relation to adjustment and as a potential resilience factor in the context of school violence. Students completed self-report measures for exposure to school violence frequencies, self-concept, and hope. Teachers completed a teacher-rated survey assessing levels of problem behaviors, social skills, and academic competence. Results indicated that the majority of youth had been personally victimized or witnessed violence during a 3-month period. Exposure to school violence was positively associated with problem behaviors, and negatively associated with social skills, self-concept, and academic competence; hope was inversely related to externalizing behaviors and positively related to self-concept. Hope buffered the effects of personal victimization and witnessing violence on self-concept. Gender differences were observed for a number of the analyses. The implications of both the prevalence and impact of exposure to school violence, as well as the moderating effects of hope, are discussed.'",,,Chu,Brian C,BC,,"Department of Psychology, Rutgers, The State University of New Jersey, Piscataway, NJ 08854-8040, USA. lcedeno@eden.rutgers.edu",eng,,Journal Article,,,United States,Am J Orthopsychiatry,0400640,0002-9432,,,,6,0,ppublish,,10.1111/j.1939-0025.2010.01025.x
,,,20438195,,2010,9,15,,,1939-1293,,,Journal of family psychology : JFP : journal of the Division of Family Psychology of the American Psychological Association (Division 43),J Fam Psychol,"b""The impact of family and community violence on children's depression trajectories: examining the interactions of violence exposure, family social support, and gender.""",10.1037/a0018787,,"b""This longitudinal study used multilevel modeling to examine the relationships between witnessing intimate partner violence (IPV), community and school violence exposure (CSVE), family social support, gender, and depression over 2 years within a sample of 100 school-aged children. We found significant between-child differences in both the initial levels of depression and the trajectories of depression; depression over time was positively associated with change in witnessing IPV and CSVE and negatively associated with change in support. Two significant 3-way interactions were found: Gender and initial support, as well as gender and initial witnessing IPV, both significantly moderated the effect of change in witnessing IPV on the children's depression over time.""",,,Greeson,Megan,M,,"School of Social Work, Michigan State University, 254 Baker Hall, East Lansing, MI 48824, USA. kenne258@msu.edu",eng,,Journal Article,,,United States,J Fam Psychol,8802265,0893-3200,,,,6,0,ppublish,,10.1037/a0018787
,,,20438174,,2010,8,21,,,1939-0599,,,Developmental psychology,Dev Psychol,b'Academic trajectories of newcomer immigrant youth.',10.1037/a0018201,,"b""Immigration to the United States presents both challenges and opportunities that affect students' academic achievement. Using a 5-year longitudinal, mixed-methods approach, we identified varying academic trajectories of newcomer immigrant students from Central America, China, the Dominican Republic, Haiti, and Mexico. Latent class growth curve analysis revealed that although some newcomer students performed at high or improving levels over time, others showed diminishing performance. Multinomial logistic regressions identified significant group differences in academic trajectories, particularly between the high-achieving youth and the other groups. In keeping with ecological-developmental and stage-environment fit theories, School Characteristics (school segregation rate, school poverty rate, and student perceptions of school violence), Family Characteristics (maternal education, parental employment, and household structure), and Individual Characteristics (academic English proficiency, academic engagement, psychological symptoms, gender, and 2 age-related risk factors, number of school transitions and being overaged for grade placement) were associated with different trajectories of academic performance. A series of case studies triangulate many of the quantitative findings as well as illuminate patterns that were not detected in the quantitative data. Thus, the mixed-methods approach sheds light on the cumulative developmental challenges that immigrant students face as they adjust to their new educational settings.""",,,Rhodes,Jean,J,,"Department of Applied Psychology, New York University, New York, NY 10003, USA. cso2@nyu.edu",eng,,"Research Support, U.S. Gov't, Non-P.H.S.",,,United States,Dev Psychol,0260564,0012-1649,,,,6,0,ppublish,,10.1037/a0018201
,,,20042542,,2010,10,26,,,1552-6518,,,Journal of interpersonal violence,J Interpers Violence,b'School violence in Taiwan: examining how Western risk factors predict school violence in an Asian culture.',10.1177/0886260509354576,,"b""The current study explores whether theorized risk factors in Western countries can be used to predict school violence perpetration in an Asian cultural context. The study examines the associations between risk factors and school violence perpetration in Taiwan. Data were obtained from a nationally representative sample of 14,022 students from elementary to high school (Grades 4 to 12) across Taiwan. The analysis reported in this study focuses on only junior high school students (Grades 7 to 9, N = 3,058). The results of a regression analysis show that gender, age, direct victimization, witness victimization, alcohol use, smoking, anger traits, lack of impulse control, attitudes toward violence, poor quality of student-teacher relationships, and involvement with at-risk peers were significantly associated with school violence in Taiwan. The overall results suggest strong similarities in risk factors found in the West and school violence in Taiwan. They therefore point toward using similar strategies developed in the West to enhance students' positive experiences in their personal, family, and school lives to decrease school violence.""",,,Avi Astor,Ron,R,,"Department of Social Work, Chinese University of Hong Kong, T. C. Cheng Building Room 414, Hong Kong, People's Republic of China. jkchen@cuhk.edu.hk",eng,,"Research Support, Non-U.S. Gov't",,,United States,J Interpers Violence,8700910,0886-2605,,,,6,0,ppublish,,10.1177/0886260509354576
,,,20037994,,2010,2,2,,,0031-5125,,,Perceptual and motor skills,Percept Mot Skills,b'School violence: evaluation and proposal of teaching staff.',,,"b'The aim of this work was to evaluate the frequency of violent behaviors in educational centers, according to self-report of the teaching staff. To that end, a questionnaire about school violence was administered to a sample of 616 teachers working in primary and secondary schools in Galicia, Spain. Disruptive and antisocial behaviors in the student population were reported to affect the teaching effort negatively. The compiled data indicate verbal aggression is the most common form of violence used by the student population and reveal the dissatisfaction of teaching staff not prepared for this challenge. Teachers felt the need to devise new effective responses to promote concord in educational communities.'",,,Pino Juste,Margarita,M,,"University of Vigo, Spain.",eng,,Journal Article,,,United States,Percept Mot Skills,0401131,0031-5125,,,,6,0,ppublish,,10.2466/PMS.109.2.401-406
