PubmedArticleSet,PubmedArticle,MedlineCitation,PMID,DateRevised,Year,Month,Day,Article,Journal,ISSN,JournalIssue,PubDate,Title,ISOAbbreviation,ArticleTitle,ELocationID,Abstract,AbstractText,AuthorList,Author,LastName,ForeName,Initials,AffiliationInfo,Affiliation,Language,PublicationTypeList,PublicationType,ArticleDate,MedlineJournalInfo,Country,MedlineTA,NlmUniqueID,ISSNLinking,PubmedData,History,PubMedPubDate,Hour,Minute,PublicationStatus,ArticleIdList,ArticleId
,,,24589246,,2014,9,12,,,1879-2057,,,Accident; analysis and prevention,Accid Anal Prev,b'Determining the causal relationships among balanced scorecard perspectives on school safety performance: case of Saudi Arabia.',S0001-4575(14)00041-4,,"b'In the public schools of many developing countries, numerous accidents and incidents occur because of poor safety regulations and management systems. To improve the educational environment in Saudi Arabia, the Ministry of Education seeks novel approaches to measure school safety performance in order to decrease incidents and accidents. The main objective of this research was to develop a systematic approach for measuring Saudi school safety performance using the balanced scorecard framework philosophy. The evolved third generation balanced scorecard framework is considered to be a suitable and robust framework that captures the system-wide leading and lagging indicators of business performance. The balanced scorecard architecture is ideal for adaptation to complex areas such as safety management where a holistic system evaluation is more effective than traditional compartmentalised approaches. In developing the safety performance balanced scorecard for Saudi schools, the conceptual framework was first developed and peer-reviewed by eighteen Saudi education experts. Next, 200 participants, including teachers, school executives, and Ministry of Education officers, were recruited to rate both the importance and the performance of 79 measurement items used in the framework. Exploratory factor analysis, followed by the confirmatory partial least squares method, was then conducted in order to operationalise the safety performance balanced scorecard, which encapsulates the following five salient perspectives: safety management and leadership; safety learning and training; safety policy, procedures and processes; workforce safety culture; and safety performance. Partial least squares based structural equation modelling was then conducted to reveal five significant relationships between perspectives, namely, safety management and leadership had a significant effect on safety learning and training and safety policy, procedures and processes, both safety learning and training and safety policy, procedures and processes had significant effects on workforce safety culture, and workforce safety culture had a significant effect on safety performance.'",,,Mohamed,Sherif,S,,"Griffith School of Engineering, Griffith University, Gold Coast Campus, Queensland 4222, Australia. Electronic address: s.mohamed@griffith.edu.au.",eng,,Journal Article,,,England,Accid Anal Prev,1254476,0001-4575,,,,6,0,ppublish,,10.1016/j.aap.2014.02.002
,,,24384134,,2014,2,22,,,1555-7162,,,The American journal of medicine,Am. J. Med.,b'Anaphylaxis in the young adult population.',S0002-9343(13)00833-4,,"b'It is critical that clinicians treating young adults understand the presentation and management of anaphylaxis. The most common trigger for anaphylaxis in this population is food. The prevalence of food allergy is growing, with 8% of US children and adolescents affected. All patients at risk for anaphylaxis should be prescribed epinephrine autoinjectors, as epinephrine is the only life-saving medication for a severe anaphylactic reaction. The presentation of anaphylaxis can involve multiple organ systems (eg, mucocutaneous, respiratory, cardiovascular, gastrointestinal) and, as such, patient education is needed to assist in prompt recognition. Appropriate training of patients and caregivers about how to identify anaphylaxis and what to do in an emergency is critical. Training of school and college staff also is essential, as 1 in 4 first-time reactions occurs outside the home. Additional counseling for adolescents at risk for anaphylactic reactions should address increased risk-taking behavior, decreased adult supervision, dating, and the transition of disease management from an adult to the patient.'",,,Gupta,Ruchi S,RS,,"Northwestern University Feinberg School of Medicine, Chicago, Ill; Ann & Robert H. Lurie Children's Hospital of Chicago, Chicago, Ill. Electronic address: rugupta@luriechildrens.org.",eng,,Review,,,United States,Am J Med,0267200,0002-9343,,,,6,0,ppublish,,10.1016/j.amjmed.2013.09.010
,,,19636740,,2013,12,1,,,0044-118X,,,Youth & society,Youth Soc,"b'Gay-Straight Alliances, Social Justice Involvement, and School Victimization of Lesbian, Gay, Bisexual, and Queer Youth: Implications for School Well-Being and Plans to Vote.'",,,"b'Few studies have investigated school-based, positive development for lesbian, gay, bisexual, and queer (LGBQ) youth, despite knowledge of their heightened negative school experiences compared to heterosexual youth (e.g., school victimization). This study examines associations among participation in Gay-Straight Alliance (GSA)-related social justice activities, GSA presence, and GSA membership with victimization based on sexual orientation and school-based well-being (i.e., school safety, school belongingness, grade point average [GPA]) and future plans to vote. Using data from the Preventing School Harassment Study, a survey of 230 LGBQ students in 7th through 12th grades, the study finds that participation in GSA-related social justice activities and the presence of a GSA are positively associated with school belongingness and GPA. GSA membership is also positively associated with school belongingness. However, moderation analyses suggest that the positive benefits of GSA-related social justice involvement and the presence of a GSA dissipate at high levels of school victimization. Implications for schools are discussed.'",,,Russell,Stephen T,ST,,"University of Arizona, Tucson.",eng,,Journal Article,,,United States,Youth Soc,0337752,0044-118X,,,,0,0,ppublish,,NIHMS708817
,,,3317467,,2013,8,10,,,1936-900X,,,The western journal of emergency medicine,West J Emerg Med,b'Sexualized and dangerous relationships: listening to the voices of low-income african american girls placed at risk for sexual exploitation.',10.5811/westjem.2013.2.16195,,b'Our research shows how girls placed at risk for CSEC view their own lives. These children described violence and sexual exploitation and cited limited supports to protect them from these risks. Understanding the perspectives of these girls should generate future research and intervention strategies to support their coping and resilience.',,,Meyers,Joel,J,,"Georgia State University, Center for Research on School Safety, School Climate and Classroom Management, Atlanta, Georgia.",eng,,Journal Article,,,United States,West J Emerg Med,101476450,1936-900X,,,,6,1,ppublish,,PMC3735385
,,,23586882,,2013,12,16,,,1746-1561,,,The Journal of school health,J Sch Health,"b""Teachers' challenges, strategies, and support needs in schools affected by community violence: a qualitative study.""",10.1111/josh.12041,,"b'Findings suggest interventions to improve school safety and reduce the negative impact of violence-related stressors. Teacher training in behavior management, effective school leadership, improved school security, peer mediation, expanded mental health services, and parent involvement may promote resilience among both teachers and their students.'",,,Koblinsky,Sally A,SA,,"University of Maryland School of Public Health, 1142 School of Public Health, College Park, MD 20742, USA. efmaring@umd.edu",eng,,Journal Article,,,United States,J Sch Health,0376370,0022-4391,,,,6,0,ppublish,,10.1111/josh.12041
,,,14595865,,2013,6,5,,,1573-6628,,,Maternal and child health journal,Matern Child Health J,"b""Correlates of overweight and obesity among American Indian/Alaska Native and Non-Hispanic White children and adolescents: National Survey of Children's Health, 2007.""",10.1007/s10995-012-1191-8,,"b""Risk factors for overweight and obesity may be different for American Indian and Alaska Native (AI/AN) children compared to children of other racial/ethnic backgrounds, as obesity prevalence among AI/AN children remains much higher. Using data from the 2007 National Survey of Children's Health, behavioral (child's sport team participation, vigorous physical activity, television viewing, and computer use), household (parental physical activity, frequency of family meals, rules limiting television viewing, and television in the child's bedroom), neighborhood (neighborhood support, perceived community and school safety, and presence of parks, sidewalks, and recreation centers in the neighborhood), and sociodemographic (child's age and sex, household structure, and poverty status) correlates of overweight/obesity (body mass index 85th percentile for age and sex) were assessed among 10-17year-old non-Hispanic white (NHW) and AI/AN children residing in Alaska, Arizona, Montana, New Mexico, North Dakota, Oklahoma, and South Dakota (n=5,372). Prevalence of overweight/obesity was 29.0% among NHW children and 48.3% among AI/AN children in this sample. Viewing more than 2h of television per day (adjusted odds ratio [aOR]=2.0; 95% confidence interval [CI]=1.5-2.8), a lack of neighborhood support (aOR=1.9; 95% CI=1.1-3.5), and demographic characteristics were significantly associated with overweight/obesity in the pooled sample. Lack of sport team participation was significantly associated with overweight/obesity only among AI/AN children (aOR=2.7; 95% CI=1.3-5.2). Culturally sensitive interventions targeting individual predictors, such as sports team participation and television viewing, in conjunction with neighborhood-level factors, may be effective in addressing childhood overweight/obesity among AI/AN children. Longitudinal studies are needed to confirm these findings.""",,,Manning,Susan E,SE,,"Oregon Public Health Division, Office of Family Health, 800 NE Oregon Street, Portland, OR 97232, USA.",eng,,Journal Article,,,United States,Matern Child Health J,9715672,1092-7875,,,,6,0,ppublish,,NIHMS714777
,,,14689260,,2014,9,30,,,1573-2789,,,Community mental health journal,Community Ment Health J,b'Perceived school safety is strongly associated with adolescent mental health problems.',10.1007/s10597-013-9599-1,,"b'School environment is an important determinant of psychosocial function and may also be related to mental health. We therefore investigated whether perceived school safety, a simple measure of this environment, is related to mental health problems. In a population-based sample of 11,130 secondary school students, we analysed the relationship of perceived school safety with mental health problems using multiple logistic regression analyses to adjust for potential confounders. Mental health problems were defined using the clinical cut-off of the self-reported Strengths and Difficulties Questionnaire. School safety showed an exposure-response relationship with mental health problems after adjustment for confounders. Odds ratios increased from 2.48 (""sometimes unsafe"") to 8.05 (""very often unsafe""). The association was strongest in girls and young and middle-aged adolescents. Irrespective of the causal background of this association, school safety deserves attention either as a risk factor or as an indicator of mental health problems.'",,,Boks,Marco P M,MP,,"Julius Center for Health Sciences and Primary Care, University Medical Center Utrecht, Utrecht, The Netherlands.",eng,,Journal Article,,,United States,Community Ment Health J,0005735,0010-3853,,,,6,0,ppublish,,10.1007/s10597-013-9599-1
,,,23253290,,2013,5,31,,,1746-1561,,,The Journal of school health,J Sch Health,b'Bullying climate and school engagement in ninth-grade students.',10.1111/j.1746-1561.2012.00746.x,,b'Efforts to improve student engagement should consider the schoolwide impact of bullying on all students.',,,Gregory,Anne,A,,"Psychology Department, Institute of Living, Hartford, CT 06106, USA. sharmila.b.mehta@gmail.com",eng,,"Research Support, U.S. Gov't, Non-P.H.S.",,,United States,J Sch Health,0376370,0022-4391,,,,6,0,ppublish,,10.1111/j.1746-1561.2012.00746.x
,,,9491747,,2013,11,16,,,1876-2867,,,Academic pediatrics,Acad Pediatr,b'The relationship of reported neighborhood conditions with child mental health.',S1876-2859(12)00175-1,,b'Parent perception of neighborhood social support/trust and physical characteristics may be important to assess in clinical settings and should be examined in future study of child mental health burden.',,,Raphael,Jean L,JL,,"Department of Pediatrics, Baylor College of Medicine, Houston, TX, USA. ambutler@bcm.edu",eng,,"Research Support, N.I.H., Extramural",,,United States,Acad Pediatr,101499145,1876-2859,,,,6,0,ppublish,,NIHMS409805
,,,22699174,,2012,9,26,,,2093-758X,,,Journal of Korean Academy of Nursing,J Korean Acad Nurs,"b'[Accidental mortality and compensation payment in school activities among elementary, middle and high school students in Seoul over twenty years (1988-2007)].'",10.4040/jkan.2012.42.2.248,,"b'To decrease student accidental mortality, especially drowning and falls, development of efficient safety-enforcing education is essential to prevent injuries and avoid preventable compensation costs.'",,,Lee,Hee Woo,HW,,"Department of Nursing, Joongbu University, Chungnam, Korea.",kor,,Journal Article,,,Korea (South),J Korean Acad Nurs,101488689,2005-3673,,,,6,0,ppublish,,10.4040/jkan.2012.42.2.248
,,,22221892,,2012,5,2,,,1873-7870,,,Evaluation and program planning,Eval Program Plann,b'An introduction to the Safe Schools/Healthy Students Initiative.',10.1016/j.evalprogplan.2011.11.001,,"b'The Safe Schools/Healthy Students (SS/HS) Initiative offers a unique opportunity to conduct large-scale, multisite, multilevel program evaluation in the context of a federal environment that places many requirements and constraints on how the grants are conducted and managed. Federal programs stress performance-based outcomes, valid and reliable data, addressing important problems, ensuring efficiency and fiscal responsibility, reducing burden on federal staff and grantees, and developing and disseminating useful solutions and recommendations. MANILA Consulting Group, Inc., (MANILA), in partnership with Battelle Centers for Public Health Research and Evaluation (Battelle) and RMC Research Corporation (RMC), has been conducting the SS/HS national cross-site evaluation, which involves the coordinated efforts of federal Project Officers, local education agencies, technical assistance providers, communication specialists, and national and local evaluators across a diverse set of socioeconomic and cultural contexts. To date, the national cross-site evaluation has provided data indicating that the SS/HS Initiative is, in fact, meeting these goals. Findings revealed that fewer students reported they had experienced violence and fewer students reported they had witnessed violence. Fully 96 percent of school staff said SS/HS had improved school safety. There was a 263 percent increase in the number of students who received school-based mental health services and a 519 percent increase in those receiving community-based mental health services. In addition, more than 80 percent of school staff reported that they saw reductions in alcohol and other drug use among their students. These encouraging results stress the need for ongoing coordination at all levels of the Initiative to continue to ensure safer schools and healthier students. This article provides an overview of the initiative and introduces four articles in this special issue.'",,,Murray,Stephen,S,,"Safe Schools Healthy Students Initiative, Office of Safe and Drug Free Schools, U.S. Department of Education, 550 12th Street SW, Room 10065, USA.",eng,,"Research Support, U.S. Gov't, P.H.S.",,,England,Eval Program Plann,7801727,0149-7189,,,,6,0,ppublish,,10.1016/j.evalprogplan.2011.11.001
,,,15005995,,2012,1,1,,,1532-8759,,,Children & schools,Child Sch,"b""Urban Students' Perceptions of the School Environment's Influence on School Violence.""",,,"b""This article provides information about the aspects of the school environment students perceive influence the occurrence of school violence. Concept mapping, a mixed methods methodology, was used with two groups of urban, primarily African American high school students (n=27) to create conceptual frameworks of their understanding of the school social and physical environment's influence on school violence. Each group of students identified over 50 different ways they perceived their school environment contributed to school violence. These ideas were categorized into six main topics: Student Behaviors, Norms of Behavior, Relationships with School Staff, Learning Environment, School Safety, and Neighborhood Environment. Students' perceptions supported the current conceptualization of the role of the school environment in school violence. However, this study supplements the current literature by identifying school level aspects of the social and physical environment that contribute to students perceptions of the safety of their school. At this level, differences were seen between the two school environments, indicating a need for intervention tailoring.""",,,Gielen,A C,AC,,"Professor, Department of Health, Behavior and Society, Johns Hopkins School of Public Health, Baltimore, MD 21287, (410) 955-2397, (410) 614-2797 (fax).",eng,,Journal Article,,,United States,Child Sch,101512748,1532-8759,,,,0,1,ppublish,,NIHMS744505
,,,22182300,,2012,6,30,,,1939-0599,,,Developmental psychology,Dev Psychol,b'Identifying the necessary and sufficient number of risk factors for predicting academic failure.',10.1037/a0025939,,"b'Identifying the point at which individuals become at risk for academic failure (grade point average [GPA] < 2.0) involves an understanding of which and how many factors contribute to poor outcomes. School-related factors appear to be among the many factors that significantly impact academic success or failure. This study focused on 12 school-related factors. Using a thorough 5-step process, we identified which unique risk factors place one at risk for academic failure. Academic engagement, academic expectations, academic self-efficacy, homework completion, school relevance, school safety, teacher relationships (positive relationship), grade retention, school mobility, and school misbehaviors (negative relationship) were uniquely related to GPA even after controlling for all relevant covariates. Next, a receiver operating characteristic curve was used to determine a cutoff point for determining how many risk factors predict academic failure (GPA < 2.0). Results yielded a cutoff point of 2 risk factors for predicting academic failure, which provides a way for early identification of individuals who are at risk. Further implications of these findings are discussed.'",,,Bornovalova,Marina,M,,"Department of Child and Family Studies, Louis de Parte Florida Mental Health Institute, and Harrell Center, Department of Community and Family Health, College of Public Health, University of South Florida, Tampa, FL 33612, USA. rlucio@usf.edu",eng,,"Research Support, N.I.H., Extramural",,,United States,Dev Psychol,0260564,0012-1649,,,,6,0,ppublish,,10.1037/a0025939
,,,21318929,,2012,4,13,,,1746-1561,,,The Journal of school health,J Sch Health,"b""Improving elementary school quality through the use of a social-emotional and character development program: a matched-pair, cluster-randomized, controlled trial in Hawai'i.""",10.1111/j.1746-1561.2011.00662.x,,"b'School quality was substantially improved, providing evidence that a school-wide social-emotional and character education program can enhance school quality and facilitate whole-school change.'",,,Flay,Brian R,BR,,"Division of Prevention and Community Research, Department of Psychiatry, Yale University School of Medicine, The Consultation Center, 389 Whitney Ave., New Haven, CT 06511, USA. frank.snyder@yale.edu",eng,,Randomized Controlled Trial,,,United States,J Sch Health,0376370,0022-4391,,,,6,0,ppublish,,NIHMS351999
,,,22104743,,2012,5,2,,,1873-7870,,,Evaluation and program planning,Eval Program Plann,b'A national evaluation of Safe Schools/Healthy Students: outcomes and influences.',10.1016/j.evalprogplan.2011.11.005,,"b'The Safe Schools/Healthy Students (SS/HS) Initiative has awarded over $2 billion in grants to more than 350 school districts in partnership with local mental health, law enforcement, and juvenile justice agencies. To estimate the impact of grantee characteristics, grant operations, and near-term outcomes in reducing violence and substance use, promoting mental health, and enhancing school safety, logged odds ratios (LORs) were calculated contrasting Year 3 with Baseline performance from grantee-provided data on seven outcome measures. After comparing grantee performance across outcomes and outcomes across grantees, the LORs were entered as dependent variables in a series of meta-regressions in which grantee characteristics, grant operations, and near-term outcomes were tested after controlling for pre-grant characteristics. Findings indicate that the SS/HS Initiative significantly improved most outcomes, that within-grantee performance varied greatly by outcome, and that random-effects meta-regression appreciably decreased the variance available for modeling. The approach demonstrates that the SS/HS Initiative is effective and that locally collected performance data can be used to estimate grantee success in improving youth outcomes.'",,,Rollison,Julia,J,,"Battelle Centers for Public Health Research and Evaluation, 2111 Wilson Boulevard, Suite 900, Arlington, VA 22201, USA. derzonj@battelle.org",eng,,"Research Support, U.S. Gov't, P.H.S.",,,England,Eval Program Plann,7801727,0149-7189,,,,6,0,ppublish,,10.1016/j.evalprogplan.2011.11.005
,,,20607911,,2011,11,22,,,1088-8691,,,Applied developmental science,Appl Dev Sci,"b'High School Gay-Straight Alliances (GSAs) and Young Adult Well-Being: An Examination of GSA Presence, Participation, and Perceived Effectiveness.'",,,"b""Gay-Straight Alliances (GSAs) are student-led, school-based clubs that aim to provide a safe environment in the school context for lesbian, gay, bisexual, and transgender (LGBT) students, as well as their straight allies. The present study examines the potential for GSAs to support positive youth development and to reduce associations among LGBT-specific school victimization and negative young adult well-being. The sample includes 245 LGBT young adults, ages 21-25, who retrospectively reported on the presence of a GSA in their high school, their participation in their school's GSA, and their perceptions of whether or not their GSA was effective in improving school safety. Findings revealed that the presence of a GSA, participation in a GSA, and perceived GSA effectiveness in promoting school safety were differentially associated with young adult well-being and in some cases, buffered the negative association between LGBT-specific school victimization and well-being. Implications for future research and schools are discussed.""",,,Russell,Stephen T,ST,,"Prevention Research Center, Arizona State University.",eng,,Journal Article,,,United States,Appl Dev Sci,9890994,1088-8691,,,,6,0,ppublish,,NIHMS330744
,,,22018603,,2012,7,21,,,1879-0046,,,Drug and alcohol dependence,Drug Alcohol Depend,"b'Drug use opportunities as opportunities for drug use prevention: Bogot, Colombia a case in point.'",10.1016/j.drugalcdep.2011.09.022,,"b'Despite living in an environment of high drug availability, most adolescents do not experience opportunities to use drugs. The likelihood of experiencing an opportunity is influenced by multiple interacting individual and macro-social factors, just as drug use is. Drug use opportunities were mainly promoted by friends, suggesting the need to consider their role within close social networks, alongside that of drug suppliers, in the design of intervention activities and drug policy development.'",,,Bobashev,Georgiy,G,,"Braun School of Public Health and Community Medicine, Hebrew University, Hadassah, Jerusalem, Israel. yehudan@ekmd.huji.ac.il",eng,,"Research Support, Non-U.S. Gov't",,,Ireland,Drug Alcohol Depend,7513587,0376-8716,,,,6,0,ppublish,,10.1016/j.drugalcdep.2011.09.022
,,,21930006,,2012,1,28,,,1873-3506,,,Journal of school psychology,J Sch Psychol,b'Influence of school-level variables on aggression and associated attitudes of middle school students.',10.1016/j.jsp.2011.04.007,,"b'This study sought to understand school-level influences on aggressive behavior and related social cognitive variables. Participants were 5106 middle school students participating in a violence prevention project. Predictors were school-level norms opposing aggression and favoring nonviolence, interpersonal climate (positive student-teacher relationships and positive student-student relationships), and school responsiveness to violence (awareness and reporting of violence and school safety problems). Outcomes were individual-level physical aggression, beliefs supporting aggression, and self-efficacy for nonviolent responses. School norms and both interpersonal climate variables had effects on all three outcomes in theorized directions. Only one of the responsiveness measures, awareness and reporting of violence, had theoretically consistent effects on all outcomes. The other, school safety problems, affected self-efficacy later in middle school. Evidence of gender moderation was generally consistent with greater influence of school-level factors on female adolescents. Discussion focuses on implications in light of previous research and intervention possibilities.'",,,Dymnicki,Allison B,AB,,"University of Illinois at Chicago, Chicago, IL, USA. dhenry@uic.edu",eng,,"Research Support, U.S. Gov't, P.H.S.",,,United States,J Sch Psychol,0050303,0022-4405,,,,6,0,ppublish,,10.1016/j.jsp.2011.04.007
,,,21770911,,2011,10,26,,,0007-0998,,,The British journal of educational psychology,Br J Educ Psychol,"b""Multi-level aspects of social cohesion of secondary schools and pupils' feelings of safety.""",10.1348/000709910X526614,,"b""BACKGROUND. School safety and corresponding feelings of both pupils and school staff are beginning to receive more and more attention. The social cohesion characteristics of a school may be useful in promoting feelings of safety, particularly in pupils. AIMS. To conceptualize theoretically, and check empirically a two-level model of social cohesion between and within schools, in order to explain a pupil's feelings of safety at school. SAMPLES. Data were collected aided by a national Dutch survey in secondary education carried out via the Internet. In 2008, digital questionnaires were completed by about 78,800 pupils, 6,200 teachers and educational support staff, and 600 school managers. METHODS. Data were checked for reliability and representativity. Social cohesion was indicated by self-reported measures of individual pupils and by aggregating scale and item scores of school managers, teachers, and other support staff within schools. Multi-level analysis using individual pupil data and school-level data was performed using MLwiN. RESULTS. A pupil's age, educational attainment level, experience of mild physical violence, prosocial rules of conduct and joint control of these rules, and school measures against playing truant, show positive influences on a pupil's feelings of safety at school. Negative influences are exerted by not feeling most at home in The Netherlands, peers taking drugs and weapons into school, and by experiencing social violence, severe physical violence, and sexual violence. Negative school effects exist simultaneously in severe physical violence experienced by teachers and other staff, and in curriculum differentiation applied by teachers and other staff; a positive school effect is school size. Some interaction effects between pupil and school-level variables were explored. CONCLUSIONS. The variance at school level is relatively low compared with the variance at pupil level. However, a much higher percentage of variance at school level than at pupil level is explained with respect to the pupils' feelings of safety at school. The resulting two-level model also reflects the streaming of pupils in Dutch secondary schools. To improve school safety, the national results emphasize the need to enhance prosocial behaviour rules and to enhance the shared control of these rules between teachers and pupils. They also emphasize the need for the school to take measures that prevent truancy and redefine curriculum differentiation procedures. National educational policy and research can combine efforts to assist schools in developing reliable and valid procedures to increase effectively safety in and around schools.""",,,de Wit,Wouter,W,,"Radboud University, ITS, Nijmegen, The Netherlands CELSTEC, Open University of The Netherlands, Heerlen. t.mooij@its.ru.nl",eng,,Journal Article,,,England,Br J Educ Psychol,0370636,0007-0998,,,,6,0,ppublish,,10.1348/000709910X526614
,,,17195728,,2011,5,3,,,1538-8220,,,Journal of school violence,J Sch Violence,b'A Multilevel Investigation of the Association between School Context and Adolescent Nonphysical Bullying.',,,"b'Although researchers have identified individual-level predictors of nonphysical bullying among children and youth, school-level predictors (i.e., characteristics of the school environment that influence bullying exposure) remain largely unstudied. Using data from a survey of 1,838 students in 21 Boston public high schools, we used multilevel modeling techniques to estimate the level of variation across schools in student reports of nonphysical bully victimization and identify school-level predictors of bullying. We found significant between school variation in youth reports of nonphysical bullying, with estimates ranging from 25-58%. We tested school-level indicators of academic performance, emotional well-being, and school safety. After controlling for individual-level covariates and demographic controls, the percent of students in the school who met with a mental health counselor was significantly associated with bullying (OR = 1.03, 95% CI = 1.01, 1.06). There was no significant association between school-level academic performance and perceptions of school safety on individual reports of bullying. Findings suggest that prevention and intervention programs may benefit from attending to the emotional well-being of students and support the importance of understanding the role of the school environment in shaping student experiences with bullying.'",,,Molnar,Beth E,BE,,"Boston University, School of Education, Special Education Program; Boston, Massachusetts USA.",eng,,Journal Article,,,United States,J Sch Violence,101512750,1538-8220,,,,6,1,ppublish,,NIHMS279475
,,,21530762,,2011,8,24,,,1873-3506,,,Journal of school psychology,J Sch Psychol,"b'Delaware School Climate Survey-Student: its factor structure, concurrent validity, and reliability.'",10.1016/j.jsp.2011.01.001,,"b""The Delaware School Climate Survey-Student (DSCS-S) was developed to provide schools with a brief and psychometrically sound student survey for assessing school climate, particularly the dimensions of social support and structure. Confirmatory factor analyses, conducted on a sample of 11,780 students in 85 schools, showed that a bifactor model consisting of five specific factors and one general factor (School Climate) best represented the data. Those five factors are represented in five subscales of the DSCS-S: Teacher-Student Relations, Student-Student Relations, Fairness of Rules, Liking of School, and School Safety. The factor structure was shown to be stable across grade levels (i.e., elementary, middle, and high school), racial-ethnic groups (i.e., Caucasian, African American, and Hispanic), and gender. As evidence of the survey's concurrent validity, scores for each of the five subscales and the total scale correlated moderately, across groups and at the school level, with academic achievement and suspensions and expulsions.""",,,Chen,Fang Fang,FF,,"School of Education, Willard Hall Education Building, University of Delaware, Newark, DE 19709, United States. gbear@udel.edu",eng,,Journal Article,,,United States,J Sch Psychol,0050303,0022-4405,,,,6,0,ppublish,,10.1016/j.jsp.2011.01.001
,,,9212484,,2011,9,20,,,2008-4072,,,Journal of injury & violence research,J Inj Violence Res,"b'Unintentional childhood injury patterns, odds, and outcomes in Kampala City: an analysis of surveillance data from the National Pediatric Emergency Unit.'",10.5249/jivr.v3i1.56,,"b'Unintentional injuries are common causes of hospital visit by children under 13 years especially boys. Homes, roads and educational facilities are commonest unintentional injury sites. Significant age and gender differences exist in intentional injury causation, characteristics and outcomes. In its current form, our surveillance system seems inefficient in capturing poisoning and drowning. The local prevention priorities could include home, road and school safety; especially dissemination and uptake of proven interventions. Burns should be focus of domestic injury prevention among under-fives. Commercial passenger motorcycles require better regulation and control. '",,,Svanstrom,Leif,L,,"Pincer Group International Ltd, Karolinska Institutet, Department of Public Health Sciences, Social Medicine, Sweden. mmutto@pincergroup.org",eng,,"Research Support, Non-U.S. Gov't",,,Iran,J Inj Violence Res,101535747,2008-2053,,,,6,0,ppublish,,PMC3134920
,,,21482512,,2011,7,2,,,1749-9216,,,Journal of business continuity & emergency planning,J Bus Contin Emer Plan,b'Changing realities in school safety and preparedness.',,,"b'This paper investigates new realities in emergency preparedness and safety for schools and other educational facilities in a budgetary climate where the sector is being asked to do more with fewer resources. The paper provides a guide to overcoming issues connected with staffing levels and apathy, incorporating principles of emergency management in schools, collaboration with other agencies, communications, training and exercises, and the needs of children during emergencies in order to deliver a cohesive emergency management and safety programme.'",,,Hull,Bob,B,,Kansas Center for Safe and Prepared Schools.,eng,,Journal Article,,,England,J Bus Contin Emer Plan,101509784,1749-9216,,,,6,0,ppublish,,T0RV221333564N15
,,,21464544,,2012,9,7,,,1672-7347,,,Zhong nan da xue xue bao. Yi xue ban = Journal of Central South University. Medical sciences,Zhong Nan Da Xue Xue Bao Yi Xue Ban,b'[Investigation of traffic law violations among middle school students in Hunan province and the influencing factors].',10.3969/j.issn.1672-7347.2011.03.007,,b'Only a small proportion of students often or almost always break traffic law or break several traffic laws at the same time. Students with serious traffic law violations should be targeted by school safety education and intervention.',,,Hu,Guoqing,G,,"Department of Epidemiology and Health Statistics, Central South University, Changsha 410078, China.",chi,,"Research Support, Non-U.S. Gov't",,,China,Zhong Nan Da Xue Xue Bao Yi Xue Ban,101230586,1672-7347,,,,6,0,ppublish,,10.3969/j.issn.1672-7347.2011.03.007
,,,21396783,,2011,10,25,,,1879-1409,,,Burns : journal of the International Society for Burn Injuries,Burns,b'Experience from community based childhood burn prevention programme in Bangladesh: implication for low resource setting.',10.1016/j.burns.2011.02.005,,"b'A comprehensive community-based burn prevention framework was developed for rural Bangladesh taking into consideration the magnitude, consequences of burns, risk factors of childhood burn, health seeking behaviour of parents after a burn injury of a child and the perception of community people. This paper explains the comprehensive framework of the childhood burn prevention programme and describes its acceptability, feasibility and sustainability. A number of methodologies were adopted in developing the framework, such as, (i) building up relevant information on childhood burn and prevention methods, (ii) arranging workshops and consultation meetings with experts and related stakeholders and (iii) piloting components of the framework on a small scale. Lack of supervision of the children, hazardous environment at home and the low level awareness about childhood burn and other injuries were identified as the major attributes of childhood burn in Bangladesh. To address these factors ""Triple S"" strategies were identified for the prevention framework. These strategies are: Safe environment. Supervision. Skill development. According to these strategies, home safety, community crche, school safety, formation of community groups and general awareness activities were identified as the different components of the childhood burn prevention framework in rural Bangladesh. The framework was piloted in a small scale to explore its feasibility acceptability and sustainability. The framework was found to be acceptable by the community. It is also expected to be feasible and sustainable as very low cost and locally available technology and resources were utilized in the framework. Large scale piloting is necessary to explore its effectiveness and ability to scale up all over the whole country.'",,,Rahman,F,F,,"Centre for Injury Prevention and Research, Bangladesh. mashreky@ciprb.org",eng,,"Research Support, Non-U.S. Gov't",,,Netherlands,Burns,8913178,0305-4179,,,,6,0,ppublish,,10.1016/j.burns.2011.02.005
,,,21392011,,2011,7,13,,,1746-1561,,,The Journal of school health,J Sch Health,b'School climate factors contributing to student and faculty perceptions of safety in select Arizona schools.',10.1111/j.1746-1561.2010.00579.x,,"b'The findings raise provocative questions about school safety and provide insight into elements that lead to perceptions of safety. Some schools have transcended issues of location and neighborhood to provide an environment perceived as safe. Further study of those schools could provide insights for policy makers, program planners, and educational leaders.'",,,Hernandaz,Diley,D,,"Department of Educational Leadership, University of Arizona, PO Box 210069, Tucson, AZ 85721, USA. boswortk@email.arizona.edu",eng,,Journal Article,,,United States,J Sch Health,0376370,0022-4391,,,,6,0,ppublish,,10.1111/j.1746-1561.2010.00579.x
